Obs_ID,Study_ID,Site_Name,Reference,Year,Journal,Country,Region,Climate_zone,Forest_type,Terrain_type,GEDI_used,GEDI_product,GEDI_metrics,Spatial_resolution_m,Resolution_class,Spatial_resol_ID,Sensor_combination,Data_fusion,Model_category,Model_algorithm,Model_comparison,Best_model,Training_samples,Study_scale,R2,r,Fisher_Z,r_check,R2_check,vi
M1,S1,Betul,Indirabai & Nilsson 2024,2024,Ecological Informatics,India,South-Asia,Tropical,Deciduous forest,Hilly,Yes,GEDI Multi-level,RH metrics,100.0,Medium,30 â 100 m,LiDAR+Optical,Yes,Statistical,Linear Regression,Yes,Yes,112.0,Local,0.88,0.938083152,1.721831187,0.9381,0.88,0.009174
M2,S1,Mudumalai,Indirabai & Nilsson 2024,2024,Ecological Informatics,India,South-Asia,Tropical,Deciduous forest,Hilly,Yes,GEDI Multi-level,RH metrics,100.0,Medium,30 â 100 m,LiDAR+Optical,Yes,Statistical,Linear Regression,Yes,No,52.0,Local,0.79,0.888819442,1.416275874,0.8888,0.79,0.020408
M3,S2,GB-AJK-Mountain,Nazir et al. 2025,2025,Forest Ecology and Management,Pakistan,South-Asia,Temperate,Mixed forest,Mountainous,Yes,GEDI L4A,RH metrics,25.0,Very-high,5 â 30 m,LiDAR-only,No,Statistical,Linear Regression,Yes,No,540.0,Regional,0.5,0.707106781,0.881373587,0.7071,0.5,0.001862
M4,S2,GB-AJK-Mountain,Nazir et al. 2025,2025,Forest Ecology and Management,Pakistan,South-Asia,Temperate,Mixed forest,Mountainous,Yes,GEDI L2A,RH metrics,25.0,Very-high,5 â 30 m,LiDAR-only,No,Statistical,Linear Regression,Yes,Yes,540.0,Regional,0.82,0.905538514,1.502163867,0.9055,0.82,0.001862
M5,S2,Mangrove-Pakistan,Nazir et al. 2025,2025,Forest Ecology and Management,Pakistan,South-Asia,Tropical,Mangrove,Coastal,Yes,GEDI L4A,RH metrics,25.0,Very-high,5 â 30 m,LiDAR-only,No,Statistical,Linear Regression,Yes,No,54.0,Regional,0.61,0.781024968,1.047993293,0.781,0.61,0.019608
M6,S2,Mangrove-Pakistan,Nazir et al. 2025,2025,Forest Ecology and Management,Pakistan,South-Asia,Tropical,Mangrove,Coastal,Yes,GEDI L2A,RH metrics,25.0,Very-high,5 â 30 m,LiDAR-only,No,Statistical,Linear Regression,Yes,Yes,54.0,Regional,0.79,0.888819442,1.416275874,0.8888,0.79,0.019608
M12,S4,Lope-Gabon,Liu et al. 2024,2024,International Journal of Remote Sensing,Gabon,Central-Africa,Tropical,Tropical moist forest,Mountainous,Yes,GEDI Multi-level,RH metrics,50.0,Medium,30 â 100 m,SAR+LiDAR,Yes,Machine-learning,Random Forest,Yes,Yes,745.0,Local,0.45,0.670820393,0.81223326,0.6708,0.45,0.001348
M13,S4,Mondah-Gabon,Liu et al. 2024,2024,International Journal of Remote Sensing,Gabon,Central-Africa,Tropical,Tropical moist forest,Flat / Lowland,Yes,GEDI Multi-level,RH metrics,50.0,Medium,30 â 100 m,SAR+LiDAR,Yes,Machine-learning,Random Forest,Yes,Yes,314.0,Local,0.6,0.774596669,1.031718534,0.7746,0.6,0.003215
M14,S5,Xinping-County,Yang et al. 2025a,2025,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,China,East-Asia,Temperate,Mixed forest,Mountainous,Yes,GEDI L2B,PAI/LAI + Waveform + Gap-fraction,25.0,Fine,5 â 30 m,LiDAR-only,No,Machine-learning,Random Forest,Yes,No,34.0,Regional,0.86,0.92736185,1.639208579,0.9274,0.86,0.032258
M15,S5,Xinping-County,Yang et al. 2025a,2025,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,China,East-Asia,Temperate,Mixed forest,Mountainous,Yes,GEDI L2B,PAI/LAI + Waveform + Gap-fraction,25.0,Fine,5 â 30 m,LiDAR-only,No,Machine-learning,SVM,Yes,No,34.0,Regional,0.5,0.707106781,0.881373587,0.7071,0.5,0.032258
M16,S5,Xinping-County,Yang et al. 2025a,2025,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,China,East-Asia,Temperate,Mixed forest,Mountainous,Yes,GEDI L2B,PAI/LAI + Waveform + Gap-fraction,25.0,Fine,5 â 30 m,LiDAR-only,No,Machine-learning,Stacking Ensemble,Yes,Yes,34.0,Regional,0.93,0.964365076,2.004799095,0.9644,0.93,0.032258
M19,S7,India-forest-region,Mohite et al. 2024,2024,International Journal of Remote Sensing,India,South-Asia,Tropical,Mixed forest,Complex terrain,Yes,GEDI L4A,RH metrics,100.0,Medium,30 â 100 m,Optical+SAR+LiDAR,Yes,Machine-learning,Random Forest,No,Yes,,National,0.64,0.8,1.098612289,0.8,0.64,
M31,S10,Lope-Gabon,Choi et al. 2023,2023,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,Gabon,Central-Africa,Tropical,Mixed forest,Hilly,Yes,GEDI Multi-level,RH + Waveform,100.0,Low,30 â 100 m,LiDAR-only,No,Statistical,Allometric Model,Yes,No,,Local,0.834,0.913236005,1.546679797,0.9132,0.834,
M32,S10,Lope-Gabon,Choi et al. 2023,2023,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,Gabon,Central-Africa,Tropical,Mixed forest,Hilly,Yes,GEDI Multi-level,RH + Waveform,100.0,Low,30 â 100 m,LiDAR-only,No,Statistical,Allometric Model,Yes,No,,Local,0.845,0.919238816,1.584093738,0.9192,0.845,
M33,S10,Lope-Gabon,Choi et al. 2023,2023,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,Gabon,Central-Africa,Tropical,Mixed forest,Hilly,Yes,GEDI Multi-level,RH + Waveform,100.0,Low,30 â 100 m,SAR+LiDAR,Yes,Statistical,Allometric Model,Yes,No,,Local,0.442,0.664830806,0.801421658,0.6648,0.442,
M34,S10,Lope-Gabon,Choi et al. 2023,2023,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,Gabon,Central-Africa,Tropical,Mixed forest,Hilly,Yes,GEDI Multi-level,RH + Waveform,100.0,Low,30 â 100 m,SAR+LiDAR,Yes,Statistical,Allometric Model,Yes,Yes,,Local,0.46,0.678232998,0.825834523,0.6782,0.46,
M47,S12,Haldwani-TCFD,Musthafa & Singh 2022,2022,Advances in Space Research,India,South-Asia,Subtropical,Plantation,Hilly,Yes,GEDI L2A,RH metrics,25.0,Fine,5 â 30 m,LiDAR-only,No,Statistical,Multiple Linear Regression,Yes,No,34.0,Local,0.69,0.830662386,1.190269352,0.8307,0.69,0.032258
M48,S12,Haldwani-TCFD,Musthafa & Singh 2022,2022,Advances in Space Research,India,South-Asia,Subtropical,Plantation,Hilly,Yes,GEDI L2A,RH metrics,25.0,Fine,5 â 30 m,LiDAR-only,No,Statistical,Multiple Linear Regression,Yes,No,34.0,Local,0.69,0.830662386,1.190269352,0.8307,0.69,0.032258
M49,S12,Haldwani-TCFD,Musthafa & Singh 2022,2022,Advances in Space Research,India,South-Asia,Subtropical,Plantation,Hilly,Yes,GEDI L2A,RH metrics,25.0,Fine,5 â 30 m,LiDAR-only,No,Statistical,Multiple Linear Regression,Yes,No,34.0,Local,0.74,0.860232527,1.294238318,0.8602,0.74,0.032258
M50,S12,Haldwani-TCFD,Musthafa & Singh 2022,2022,Advances in Space Research,India,South-Asia,Subtropical,Plantation,Hilly,Yes,GEDI L2A,RH metrics,25.0,Fine,5 â 30 m,LiDAR-only,No,Statistical,Multiple Linear Regression,Yes,Yes,34.0,Local,0.75,0.866025404,1.316957897,0.866,0.75,0.032258
M51,S13,Heihe-River-Basin,Tian et al. 2012,2012,International Journal of Applied Earth Observation and Geoinformation,China,East-Asia,Arid,Shrubland,Mountainous,No,Missing,,20.0,Fine,5 â 30 m,Optical-only,No,Machine-learning,kNN,Yes,No,75.0,Local,0.69,0.830662386,1.190269352,0.8307,0.69,0.013889
M52,S13,Heihe-River-Basin,Tian et al. 2012,2012,International Journal of Applied Earth Observation and Geoinformation,China,East-Asia,Arid,Shrubland,Mountainous,No,Missing,,20.0,Fine,5 â 30 m,Optical+SAR,No,Statistical,Linear Regression,Yes,No,38.0,Local,0.56,0.748331477,0.969152168,0.7483,0.56,0.028571
M53,S13,Heihe-River-Basin,Tian et al. 2012,2012,International Journal of Applied Earth Observation and Geoinformation,China,East-Asia,Arid,Shrubland,Mountainous,No,Missing,,20.0,Fine,5 â 30 m,LiDAR-only,No,Statistical,Linear Regression,Yes,Yes,50.0,Local,0.84,0.916515139,1.566799237,0.9165,0.84,0.021277
M54,S14,Wangyedian-forest-farm,Jiang et al. 2022,2022,Remote Sensing,China,East-Asia,Temperate,Coniferous forest,Mountainous,No,Missing,,30.0,Medium,5 â 30 m,Optical-only,No,Statistical,Multiple Linear Regression,Yes,No,62.0,Local,0.17,0.412310563,0.438391849,0.4123,0.17,0.016949
M55,S14,Wangyedian-forest-farm,Jiang et al. 2022,2022,Remote Sensing,China,East-Asia,Temperate,Coniferous forest,Mountainous,No,Missing,,30.0,Medium,5 â 30 m,Optical-only,No,Machine-learning,SVM,Yes,No,62.0,Local,0.34,0.583095189,0.667139633,0.5831,0.34,0.016949
M56,S14,Wangyedian-forest-farm,Jiang et al. 2022,2022,Remote Sensing,China,East-Asia,Temperate,Coniferous forest,Mountainous,No,Missing,,30.0,Medium,5 â 30 m,Optical-only,No,Deep-learning,Backpropagation Neural Network,Yes,No,62.0,Local,0.32,0.565685425,0.64115494,0.5657,0.32,0.016949
M57,S14,Wangyedian-forest-farm,Jiang et al. 2022,2022,Remote Sensing,China,East-Asia,Temperate,Coniferous forest,Mountainous,No,Missing,,30.0,Medium,5 â 30 m,Optical-only,No,Machine-learning,Random Forest,Yes,Yes,62.0,Local,0.54,0.734846923,0.939183575,0.7348,0.54,0.016949
M58,S14,Wangyedian-forest-farm,Jiang et al. 2022,2022,Remote Sensing,China,East-Asia,Temperate,Coniferous forest,Mountainous,No,Missing,,30.0,Medium,5 â 30 m,Optical-only,No,Statistical,Regression Kriging,Yes,Yes,62.0,Local,0.87,0.932737905,1.679048016,0.9327,0.87,0.016949
M111,S27,Chobe-National-Park,David et al. 2022,2022,Remote Sensing of Environment,Botswana,South-Africa,Arid,Shrubland,Flat / Lowland,No,Missing,,10.0,Fine,5 â 30 m,Optical+SAR,Yes,Statistical,Multiple Linear Regression,Yes,No,71.0,Local,0.82,0.905538514,1.502163867,0.9055,0.82,0.014706
M112,S27,Chobe-National-Park,David et al. 2022,2022,Remote Sensing of Environment,Botswana,South-Africa,Arid,Shrubland,Flat / Lowland,No,Missing,,10.0,Fine,5 â 30 m,Optical+SAR,Yes,Machine-learning,Random Forest,Yes,Yes,71.0,Local,0.95,0.974679434,2.17827221,0.9747,0.95,0.014706
M117,S29,Huangfengqiao-Forest-Farm,Li et al. 2021,2021,Remote Sensing,China,East-Asia,Subtropical,Plantation,Mountainous,No,Missing,,10.0,Fine,5 â 30 m,Optical-only,Yes,Machine-learning,Stacking Ensemble,Yes,Yes,50.0,Local,0.63,0.793725393,1.081420819,0.7937,0.63,0.021277
M126,S33,TGR-China,Khan et al. 2024,2024,Geocarto International,China,East-Asia,Subtropical,Evergreen_forest,Mountainous,Yes,GEDI L4B,GEDI Biomass (AGBD),1000.0,Coarse,> 500 m,Optical+SAR+LiDAR,Yes,Machine-learning,Random Forest,No,Yes,37456.0,Regional,0.92,0.959166305,1.93538335,0.9592,0.92,2.7e-05
M127,S33,TGR-China,Khan et al. 2024,2024,Geocarto International,China,East-Asia,Subtropical,Evergreen_forest,Mountainous,Yes,GEDI L4B,GEDI Biomass (AGBD),1000.0,Coarse,> 500 m,Optical+SAR+LiDAR,Yes,Machine-learning,Random Forest,No,No,12291.0,Regional,0.79,0.888819442,1.416275874,0.8888,0.79,8.1e-05
M132,S97,TCFD-Haldwani,Padalia et al. 2023,2023,Ecological Informatics,India,South-Asia,Tropical,Plantation,Flat / Lowland,Yes,GEDI Multi-level,RH + PAI/LAI + Structure,25.0,Fine,5 â 30 m,LiDAR-only,No,Machine-learning,Random Forest,Yes,No,25.0,Local,0.91,0.953939201,1.873820243,0.9539,0.91,0.045455
M133,S97,TCFD-Haldwani,Padalia et al. 2023,2023,Ecological Informatics,India,South-Asia,Tropical,Plantation,Flat / Lowland,Yes,GEDI Multi-level,RH + PAI/LAI + Structure,10.0,Fine,5 â 30 m,SAR-only,No,Machine-learning,Random Forest,Yes,No,,Local,0.61,0.781024968,1.047993293,0.781,0.61,
M134,S97,TCFD-Haldwani,Padalia et al. 2023,2023,Ecological Informatics,India,South-Asia,Tropical,Plantation,Flat / Lowland,Yes,GEDI Multi-level,RH + Canopy height,30.0,Medium,5 â 30 m,Optical+SAR+LiDAR,Yes,Machine-learning,Random Forest,Yes,Yes,,Local,0.77,0.877496439,1.364777193,0.8775,0.77,
M141,S36,Guangxi-Forests,Fan et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Plantation,Complex terrain,No,Missing,,30.0,Medium,5 â 30 m,Optical-only,No,Statistical,Stepwise regression,Yes,No,68.0,Local,0.44,0.663324958,0.798727833,0.6633,0.44,0.015385
M142,S36,Guangxi-Forests,Fan et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Plantation,Complex terrain,No,Missing,,30.0,Medium,5 â 30 m,Optical-only,No,Machine-learning,Boosting Trees,Yes,No,68.0,Local,0.49,0.7,0.867300528,0.7,0.49,0.015385
M143,S36,Guangxi-Forests,Fan et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Plantation,Complex terrain,No,Missing,,30.0,Medium,5 â 30 m,Optical-only,No,Machine-learning,SVM,Yes,No,68.0,Local,0.42,0.64807407,0.771970963,0.6481,0.42,0.015385
M144,S36,Guangxi-Forests,Fan et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Plantation,Complex terrain,No,Missing,,30.0,Medium,5 â 30 m,Optical-only,No,Machine-learning,Bagging,Yes,No,68.0,Local,0.52,0.721110255,0.909954167,0.7211,0.52,0.015385
M145,S36,Guangxi-Forests,Fan et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Plantation,Complex terrain,No,Missing,,30.0,Medium,5 â 30 m,LiDAR+Optical,Yes,Statistical,Stepwise regression,Yes,No,68.0,Local,0.78,0.883176087,1.390023625,0.8832,0.78,0.015385
M146,S36,Guangxi-Forests,Fan et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Plantation,Complex terrain,No,Missing,,30.0,Medium,5 â 30 m,LiDAR+Optical,Yes,Machine-learning,Boosting Trees,Yes,No,68.0,Local,0.74,0.860232527,1.294238318,0.8602,0.74,0.015385
M147,S36,Guangxi-Forests,Fan et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Plantation,Complex terrain,No,Missing,,30.0,Medium,5 â 30 m,LiDAR+Optical,Yes,Machine-learning,SVM,Yes,No,68.0,Local,0.65,0.806225775,1.116150523,0.8062,0.65,0.015385
M148,S36,Guangxi-Forests,Fan et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Plantation,Complex terrain,No,Missing,,30.0,Medium,5 â 30 m,LiDAR+Optical,Yes,Machine-learning,Bagging,Yes,No,68.0,Local,0.7,0.836660027,1.209935121,0.8367,0.7,0.015385
M149,S36,Guangxi-Forests,Fan et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Plantation,Complex terrain,No,Missing,,1.0,Fine,1 â 5 m,LiDAR+Optical,Yes,Statistical,Stepwise regression,Yes,Yes,68.0,Local,0.82,0.905538514,1.502163867,0.9055,0.82,0.015385
M150,S37,Sierra-National-Forest,Anaya et al. 2009,2009,Remote Sensing of Environment,USA,North-America,Temperate,Coniferous forest,Mountainous,No,Missing,,30.0,Medium,5 â 30 m,LiDAR+Optical,Yes,Machine-learning,SVM,Yes,No,,Local,0.67,0.818535277,1.152362697,0.8185,0.67,
M151,S37,Sierra-National-Forest,Anaya et al. 2009,2009,Remote Sensing of Environment,USA,North-America,Temperate,Coniferous forest,Mountainous,No,Missing,,30.0,Medium,5 â 30 m,LiDAR+Optical,Yes,Statistical,Linear Regression,Yes,No,,Local,0.71,0.842614977,1.230122924,0.8426,0.71,
M152,S37,Sierra-National-Forest,Anaya et al. 2009,2009,Remote Sensing of Environment,USA,North-America,Temperate,Coniferous forest,Mountainous,No,Missing,,30.0,Medium,5 â 30 m,LiDAR+Optical,Yes,Statistical,Exponential Regression,Yes,No,,Local,0.77,0.877496439,1.364777193,0.8775,0.77,
M153,S37,Sierra-National-Forest,Anaya et al. 2009,2009,Remote Sensing of Environment,USA,North-America,Temperate,Coniferous forest,Mountainous,No,Missing,,30.0,Medium,5 â 30 m,LiDAR+Optical,Yes,Machine-learning,Artificial Neural Network (ANN),Yes,Yes,,Local,0.81,0.9,1.47221949,0.9,0.81,
M154,S38,Noor-forest-regions,Moghimi et al. 2024,2024,Kuwait Journal of Science,Iran,East-Asia,Subtropical,Mixed forest,Flat / Lowland,No,Missing,,10.0,Fine,5 â 30 m,Optical+SAR,Yes,Machine-learning,Random Forest,Yes,Yes,260.0,Local,0.77,0.877496439,1.364777193,0.8775,0.77,0.003891
M155,S38,Noor-forest-regions,Moghimi et al. 2024,2024,Kuwait Journal of Science,Iran,East-Asia,Subtropical,Mixed forest,Flat / Lowland,No,Missing,,10.0,Fine,5 â 30 m,Optical+SAR,Yes,Statistical,Linear Regression,Yes,No,260.0,Local,0.69,0.830662386,1.190269352,0.8307,0.69,0.003891
M156,S39,Dry-Chaco,Potzschner et al. 2022,2022,Remote Sensing of Environment,Multiple,South-America,Tropical,Dry forest,Flat / Lowland,Yes,GEDI Derived Product,Canopy height,231.0,Medium,100 â 500 m,Optical+SAR+LiDAR,Yes,Machine-learning,Gradient Boosting,Yes,Yes,205.0,Multi-country,0.89,0.943398113,1.768075502,0.9434,0.89,0.00495
M157,S40,Tropical-Africa,Baccini et al. 2008,2008,Environmental Research Letters,Multiple,Central-Africa,Tropical,Mixed forest,Complex terrain,No,Missing,,1000.0,Coarse,> 500 m,LiDAR+Optical,Yes,Machine-learning,Random Forest,Yes,Yes,1445.0,Multi-country,0.82,0.905538514,1.502163867,0.9055,0.82,0.000693
M158,S41,Qinghai-Plantation,Tao et al. 2024,2024,International Journal of Applied Earth Observation and Geoinformation,China,East-Asia,Temperate,Plantation,Plateau,No,Missing,,10.0,Fine,5 â 30 m,LiDAR+Optical,Yes,Machine-learning,Random Forest,Yes,Yes,100.0,Local,0.639,0.799374756,1.096877907,0.7994,0.639,0.010309
M159,S41,Qinghai-Plantation,Tao et al. 2024,2024,International Journal of Applied Earth Observation and Geoinformation,China,East-Asia,Temperate,Plantation,Plateau,No,Missing,,10.0,Fine,5 â 30 m,LiDAR+Optical,Yes,Machine-learning,XGBoost,Yes,No,100.0,Local,0.669,0.817924202,1.150513754,0.8179,0.669,0.010309
M160,S42,Loveh-forest-Iran,Attarchi & Gloaguen 2014,2014,Remote Sensing,Iran,East-Asia,Temperate,Deciduous forest,Mountainous,No,Missing,,30.0,Medium,5 â 30 m,Optical+SAR,Yes,Statistical,Multiple Linear Regression,Yes,Yes,69.0,Local,0.76,0.871779789,1.340447915,0.8718,0.76,0.015152
M161,S42,Loveh-forest-Iran,Attarchi & Gloaguen 2014,2014,Remote Sensing,Iran,East-Asia,Temperate,Deciduous forest,Mountainous,No,Missing,,30.0,Medium,5 â 30 m,Optical-only,No,Statistical,Multiple Linear Regression,Yes,No,69.0,Local,0.59,0.768114575,1.015712827,0.7681,0.59,0.015152
M164,S44,Bhitarkanika-mangroves,Sanam et al. 2024,2024,Journal of the Indian Society of Remote Sensing,India,South-Asia,Tropical,Mangrove,Coastal,No,Missing,,10.0,Fine,5 â 30 m,LiDAR+Optical,Yes,Statistical,Multiple Linear Regression,Yes,Yes,42.0,Local,0.7,0.836660027,1.209935121,0.8367,0.7,0.025641
M165,S45,Shivamogga-forest,Musthafa and Singh 2022,2022,Frontiers in Forests and Global Change,India,South-Asia,Tropical,Mixed forest,Hilly,Yes,GEDI L2A,RH metrics,30.0,Fine,5 â 30 m,SAR+LiDAR,Yes,Machine-learning,Random Forest,Yes,Yes,103.0,Local,0.81,0.9,1.47221949,0.9,0.81,0.01
M166,S45,Shivamogga-forest-SAR-only,Musthafa and Singh 2022,2022,Frontiers in Forests and Global Change,India,South-Asia,Tropical,Mixed forest,Hilly,No,Missing,,30.0,Fine,5 â 30 m,SAR-only,No,Machine-learning,Random Forest,Yes,No,103.0,Local,0.78,0.883176087,1.390023625,0.8832,0.78,0.01
M167,S46,Lago-Grande-de-Curuai,Pereira et al. 2018,2018,Remote Sensing,Brazil,South-America,Tropical,Flooded forest,Flat / Lowland,No,Missing,,20.0,Fine,5 â 30 m,SAR-only,No,Statistical,GWR,Yes,Yes,18.0,Local,0.46,0.678232998,0.825834523,0.6782,0.46,0.066667
M168,S48,Mansehra-District,Imran et al. 2025,2025,Forests,Pakistan,South-Asia,Temperate,Coniferous forest,Hilly,Yes,GEDI L4A,Canopy height,30.0,Fine,5 â 30 m,LiDAR+Optical,Yes,Machine-learning,Random Forest,Yes,Yes,93248.0,Local,0.86,0.92736185,1.639208579,0.9274,0.86,1.1e-05
M169,S48,Mansehra-District,Imran et al. 2025,2025,Forests,Pakistan,South-Asia,Temperate,Coniferous forest,Hilly,Yes,GEDI L4A,Canopy height,30.0,Fine,5 â 30 m,LiDAR+Optical,Yes,Machine-learning,XGBoost,Yes,No,93248.0,Local,0.85,0.921954446,1.601902601,0.922,0.85,1.1e-05
M170,S48,Mansehra-District,Imran et al. 2025,2025,Forests,Pakistan,South-Asia,Temperate,Coniferous forest,Hilly,Yes,GEDI L4A,Canopy height,30.0,Fine,5 â 30 m,LiDAR+Optical,Yes,Machine-learning,Decision Tree,Yes,No,93248.0,Local,0.84,0.916515139,1.566799237,0.9165,0.84,1.1e-05
M171,S49,Subtropical-China,Zhang et al. 2019,2019,Remote Sensing of Environment,China,East-Asia,Subtropical,Mixed forest,Complex terrain,No,Missing,,1000.0,Coarse,> 500 m,LiDAR+Optical,Yes,Machine-learning,Cubist,No,Yes,1268.0,Regional,0.75,0.866025404,1.316957897,0.866,0.75,0.000791
M173,S51,Conghua-Guangdong,Shao et al. 2017,2017,IEEE JSTARS,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,30.0,Medium,5 â 30 m,Optical+SAR+LiDAR,Yes,Deep-learning,Stacked Sparse Autoencoder (SSAE),Yes,Yes,,Local,0.812,0.901110426,1.478094808,0.9011,0.812,
