Obs_ID,Study_ID,Site_Name,Reference,Year,Journal,Country,Region,Climate_zone,Forest_type,Terrain_type,GEDI_used,GEDI_product,GEDI_metrics,Spatial_resolution_m,Resolution_class,Spatial_resol_ID,Sensor_combination,Data_fusion,Model_category,Model_algorithm,Model_comparison,Best_model,Training_samples,Study_scale,R2,r,Fisher_Z,r_check,R2_check,vi
M184,S57,Sierra-Madre-Occidental,Lopez-Serrano et al. 2016,2016,Forests,Mexico,North-America,Temperate,Mixed forest,Mountainous,No,Missing,,30.0,Medium,5 â 30 m,Optical-only,No,Machine-learning,M5 Model Tree,Yes,No,201.0,Local,0.54,0.734846923,0.939183575,0.7348,0.54,0.005051
M185,S57,Sierra-Madre-Occidental,Lopez-Serrano et al. 2016,2016,Forests,Mexico,North-America,Temperate,Mixed forest,Mountainous,No,Missing,,30.0,Medium,5 â 30 m,Optical-only,No,Machine-learning,M5 Model Tree,Yes,No,201.0,Local,0.69,0.830662386,1.190269352,0.8307,0.69,0.005051
M186,S57,Sierra-Madre-Occidental,Lopez-Serrano et al. 2016,2016,Forests,Mexico,North-America,Temperate,Mixed forest,Mountainous,No,Missing,,30.0,Medium,5 â 30 m,Optical-only,No,Machine-learning,M5 Model Tree,Yes,Yes,201.0,Local,0.73,0.854400375,1.272228056,0.8544,0.73,0.005051
M187,S57,Howland-Maine,Sun et al. 2011,2011,Remote Sensing of Environment,USA,North-America,Temperate,Mixed forest,Hilly,No,Missing,,30.0,Medium,5 â 30 m,SAR+LiDAR,Yes,Statistical,Linear Regression,Yes,Yes,112.0,Local,0.71,0.842614977,1.230122924,0.8426,0.71,0.009174
M190,S60,Minas-Gerais-Eucalyptus,Domingues et al. 2019,2019,Computers and Electronics in Agriculture,Brazil,South-America,Subtropical,Plantation,Flat / Lowland,No,Missing,,10.0,Fine,5 â 30 m,Optical+SAR,Yes,Machine-learning,Artificial Neural Network (ANN),Yes,Yes,206.0,Local,0.95,0.974679434,2.17827221,0.9747,0.95,0.004926
M191,S61,Miengwe-Miombo-Zambia,Shamaoma et al. 2024,2024,Plant Methods,Zambia,East-Africa,Tropical,Deciduous forest,Complex terrain,No,Missing,,20.0,Fine,5 â 30 m,LiDAR+Optical,Yes,Statistical,Multiple Linear Regression,Yes,Yes,700.0,Local,0.79,0.888819442,1.416275874,0.8888,0.79,0.001435
M195,S64,Denmark,Nord-Larsen & Schumacher 2012,2012,Remote Sensing of Environment,Denmark,Europe,Temperate,Mixed forest,Flat / Lowland,No,Missing,,,,Missing,LiDAR-only,No,Statistical,Nonlinear Regression,Yes,No,1267.0,National,0.68,0.824621125,1.171089504,0.8246,0.68,0.000791
M196,S64,Denmark,Nord-Larsen & Schumacher 2012,2012,Remote Sensing of Environment,Denmark,Europe,Temperate,Mixed forest,Flat / Lowland,No,Missing,,,,Missing,LiDAR-only,No,Statistical,Nonlinear Regression,Yes,Yes,1267.0,National,0.78,0.883176087,1.390023625,0.8832,0.78,0.000791
M197,S64,Denmark,Nord-Larsen & Schumacher 2012,2012,Remote Sensing of Environment,Denmark,Europe,Temperate,Mixed forest,Flat / Lowland,No,Missing,,,,Missing,LiDAR-only,No,Statistical,Nonlinear Regression,Yes,No,1267.0,National,0.78,0.883176087,1.390023625,0.8832,0.78,0.000791
M199,S66,Maowei-Sea,Huang et al. 2022,2022,Geocarto International,China,East-Asia,Subtropical,Mangrove,Coastal,No,Missing,,10.0,Fine,5 â 30 m,Optical+SAR,Yes,Machine-learning,LightGBM,Yes,Yes,227.0,Local,0.7807,0.883572295,1.391827442,0.8836,0.7807,0.004464
M209,S71,Cameroon-Sanaga,Sagang et al. 2020,2020,Remote Sensing,Cameroon,Central-Africa,Tropical,Mixed forest,Flat / Lowland,No,Missing,,40.0,Medium,30 â 100 m,LiDAR-only,No,Statistical,Simple linear regression ALS,Yes,No,62.0,Local,0.81,0.9,1.47221949,0.9,0.81,0.016949
M210,S71,Cameroon-Sanaga,Sagang et al. 2020,2020,Remote Sensing,Cameroon,Central-Africa,Tropical,Mixed forest,Flat / Lowland,No,Missing,,40.0,Medium,30 â 100 m,Optical-only,No,Machine-learning,Random Forest,Yes,No,62.0,Regional,0.58,0.761577311,0.999959891,0.7616,0.58,0.016949
M211,S71,Cameroon-Sanaga,Sagang et al. 2020,2020,Remote Sensing,Cameroon,Central-Africa,Tropical,Mixed forest,Flat / Lowland,No,Missing,,40.0,Medium,30 â 100 m,Optical-only,No,Machine-learning,Random Forest,Yes,No,62.0,Regional,0.61,0.781024968,1.047993293,0.781,0.61,0.016949
M212,S71,Cameroon-Sanaga,Sagang et al. 2020,2020,Remote Sensing,Cameroon,Central-Africa,Tropical,Mixed forest,Flat / Lowland,No,Missing,,40.0,Medium,30 â 100 m,Optical-only,No,Machine-learning,Random Forest,Yes,No,62.0,Regional,0.58,0.761577311,0.999959891,0.7616,0.58,0.016949
M213,S71,Cameroon-Sanaga,Sagang et al. 2020,2020,Remote Sensing,Cameroon,Central-Africa,Tropical,Mixed forest,Flat / Lowland,No,Missing,,40.0,Medium,30 â 100 m,LiDAR+Optical,Yes,Machine-learning,Random Forest,Yes,No,117415.0,Regional,0.62,0.787400787,1.064554504,0.7874,0.62,9e-06
M214,S71,Cameroon-Sanaga,Sagang et al. 2020,2020,Remote Sensing,Cameroon,Central-Africa,Tropical,Mixed forest,Flat / Lowland,No,Missing,,40.0,Medium,30 â 100 m,LiDAR+Optical,Yes,Machine-learning,Random Forest,Yes,No,117415.0,Regional,0.7,0.836660027,1.209935121,0.8367,0.7,9e-06
M215,S71,Cameroon-Sanaga,Sagang et al. 2020,2020,Remote Sensing,Cameroon,Central-Africa,Tropical,Mixed forest,Flat / Lowland,No,Missing,,40.0,Medium,30 â 100 m,LiDAR+Optical,Yes,Machine-learning,Random Forest,Yes,Yes,117415.0,Regional,0.7,0.836660027,1.209935121,0.8367,0.7,9e-06
M221,S74,Brazilian-Amazon,Ometto et al. 2023,2023,Scientific Data,Brazil,South-America,Tropical,Mixed forest,Complex terrain,No,Missing,,250.0,Medium,100 â 500 m,Optical+SAR+LiDAR,Yes,Machine-learning,Random Forest,No,Yes,141032.0,Regional,0.75,0.866025404,1.316957897,0.866,0.75,7e-06
M223,S76,Miombo-Tanzania,Egberth et al. 2017,2017,Carbon Balance and Management,Tanzania,East-Africa,Tropical,Mixed forest,Complex terrain,No,Missing,,30.0,Medium,5 â 30 m,Optical-only,No,Statistical,Multiple Linear Regression,Yes,No,88.0,Local,0.38,0.6164414,0.719244967,0.6164,0.38,0.011765
M224,S76,Miombo-Tanzania,Egberth et al. 2017,2017,Carbon Balance and Management,Tanzania,East-Africa,Tropical,Mixed forest,Complex terrain,No,Missing,,30.0,Medium,5 â 30 m,LiDAR-only,No,Statistical,Multiple Linear Regression,Yes,No,88.0,Local,0.64,0.8,1.098612289,0.8,0.64,0.011765
M225,S76,Miombo-Tanzania,Egberth et al. 2017,2017,Carbon Balance and Management,Tanzania,East-Africa,Tropical,Mixed forest,Complex terrain,No,Missing,,30.0,Medium,5 â 30 m,LiDAR+Optical,Yes,Statistical,Multiple Linear Regression,Yes,Yes,88.0,Local,0.66,0.81240384,1.134058883,0.8124,0.66,0.011765
M226,S77,Maine-forest,Zhang et al. 2017,2017,Remote Sensing of Environment,USA,North-America,Temperate,Mixed forest,Hilly,No,Missing,,50.0,Medium,30 â 100 m,SAR-only,No,Statistical,Multiple Linear Regression,Yes,No,,Local,0.59,0.768114575,1.015712827,0.7681,0.59,
M227,S77,Maine-forest,Zhang et al. 2017,2017,Remote Sensing of Environment,USA,North-America,Temperate,Mixed forest,Hilly,No,Missing,,50.0,Medium,30 â 100 m,Optical+SAR,Yes,Statistical,Multiple Linear Regression,Yes,Yes,,Local,0.76,0.871779789,1.340447915,0.8718,0.76,
M228,S78,Cape-Verde-xerophytic,Bernasconi et al. 2017,2017,Remote Sensing,Cabo Verde,West-Africa,Subtropical,Shrubland,Hilly,No,Missing,,22.4,Fine,5 â 30 m,Optical-only,No,Statistical,GWR,Yes,No,184.0,Local,0.7,0.836660027,1.209935121,0.8367,0.7,0.005525
M229,S78,Cape-Verde-xerophytic,Bernasconi et al. 2017,2017,Remote Sensing,Cabo Verde,West-Africa,Subtropical,Shrubland,Hilly,No,Missing,,22.4,Fine,5 â 30 m,Optical-only,No,Statistical,GWR,Yes,Yes,184.0,Local,0.9,0.948683298,1.818446459,0.9487,0.9,0.005525
M233,S82,Australia-continent,Liao et al. 2020,2020,Int J Appl Earth Obs Geoinformation,Australia,Oceania,Subtropical,Shrubland,Complex terrain,No,Missing,RH metrics,25.0,High-resolution,5 â 30 m,Optical+SAR+LiDAR,Yes,Machine-learning,Random Forest,No,Yes,40585.0,Local,0.94,0.969535971,2.084503326,0.9695,0.94,2.5e-05
M234,S83,Miombo-Tanzania,Melitha et al. 2025,2025,Earth Science Informatics,Tanzania,East-Africa,Tropical,Miombo woodland,Hilly,No,Missing,Canopy height,0.04,Ultra-high-resolution,< 1 m,Optical-only,No,Machine-learning,Random Forest,Yes,Yes,78.0,Local,0.86,0.92736185,1.639208579,0.9274,0.86,0.013333
M235,S83,Miombo-Tanzania,Melitha et al. 2025,2025,Earth Science Informatics,Tanzania,East-Africa,Tropical,Miombo woodland,Hilly,No,Missing,Canopy height,0.04,Ultra-high-resolution,< 1 m,Optical-only,No,Machine-learning,XGBoost,Yes,No,78.0,Local,0.73,0.854400375,1.272228056,0.8544,0.73,0.013333
M236,S83,Miombo-Tanzania,Melitha et al. 2025,2025,Earth Science Informatics,Tanzania,East-Africa,Tropical,Miombo woodland,Hilly,No,Missing,Canopy height,0.04,Ultra-high-resolution,< 1 m,Optical-only,No,Machine-learning,Gradient Boosting,Yes,No,78.0,Local,0.28,0.529150262,0.58896423,0.5292,0.28,0.013333
M237,S83,Miombo-Tanzania,Melitha et al. 2025,2025,Earth Science Informatics,Tanzania,East-Africa,Tropical,Miombo woodland,Hilly,No,Missing,Canopy height,0.04,Ultra-high-resolution,< 1 m,Optical-only,No,Machine-learning,SVM,Yes,No,78.0,Local,0.29,0.538516481,0.602063782,0.5385,0.29,0.013333
M239,S84,CanGio-Vietnam,Luong et al. 2019,2019,Applied Ecology and Environmental Research,Vietnam,Southeast-Asia,Tropical,Mangrove,Coastal,No,Missing,,6.25,High-resolution,5 â 30 m,SAR-only,No,Statistical,Linear Regression,Yes,No,30.0,Local,0.74,0.860232527,1.294238318,0.8602,0.74,0.037037
M240,S84,CanGio-Vietnam,Luong et al. 2019,2019,Applied Ecology and Environmental Research,Vietnam,Southeast-Asia,Tropical,Mangrove,Coastal,No,Missing,,6.25,High-resolution,5 â 30 m,SAR-only,No,Statistical,Polynomial regression,Yes,No,30.0,Local,0.76,0.871779789,1.340447915,0.8718,0.76,0.037037
M241,S84,CanGio-Vietnam,Luong et al. 2019,2019,Applied Ecology and Environmental Research,Vietnam,Southeast-Asia,Tropical,Mangrove,Coastal,No,Missing,,6.25,High-resolution,5 â 30 m,SAR-only,Yes,Statistical,Multiple Linear Regression,Yes,No,30.0,Local,0.79,0.888819442,1.416275874,0.8888,0.79,0.037037
M242,S84,CanGio-Vietnam,Luong et al. 2019,2019,Applied Ecology and Environmental Research,Vietnam,Southeast-Asia,Tropical,Mangrove,Coastal,No,Missing,,6.25,High-resolution,5 â 30 m,SAR-only,Yes,Statistical,Multiple Linear Regression,Yes,Yes,30.0,Local,0.81,0.9,1.47221949,0.9,0.81,0.037037
M244,S86,Vancouver-Island-Canada,Chen & Hay 2011,2011,Photogrammetric Engineering and Remote Sensing,Canada,North-America,Temperate,Coniferous forest,Mountainous,No,Missing,Canopy height,1.0,Very-high-resolution,1 â 5 m,LiDAR+Optical,Yes,Machine-learning,SVM,Yes,Yes,,Local,0.76,0.871779789,1.340447915,0.8718,0.76,
M245,S87,Gwangneung-Korea,Kim et al. 2010,2010,Science China Life Sciences,South Korea,East-Asia,Temperate,Coniferous forest,Mountainous,No,Missing,Canopy height,0.25,Very-high-resolution,< 1 m,LiDAR+Optical,Yes,Statistical,Allometric Model,No,Yes,47.0,Local,0.98,0.989949494,2.644120761,0.9899,0.98,0.022727
M246,S88,Puer,Wang et al. 2024,2024,Forests,China,East-Asia,Subtropical,Coniferous forest,Mountainous,Yes,GEDI L4A,Other-GEDI,30.0,Medium,5 â 30 m,Optical+SAR,Yes,Machine-learning,Random Forest,Yes,No,27.0,Local,0.79,0.888819442,1.416275874,0.8888,0.79,0.041667
M247,S88,All-sites,Wang et al. 2024,2024,Forests,China,East-Asia,Subtropical,Mixed forest,Mountainous,Yes,GEDI L4A,Other-GEDI,30.0,Medium,5 â 30 m,Optical+SAR,Yes,Machine-learning,Random Forest,Yes,No,98.0,Regional,0.8,0.894427191,1.443635475,0.8944,0.8,0.010526
M248,S88,Puer-Broadleaf,Wang et al. 2024,2024,Forests,China,East-Asia,Subtropical,Evergreen_forest,Mountainous,Yes,GEDI L4A,Other-GEDI,30.0,Medium,5 â 30 m,Optical+SAR,Yes,Machine-learning,Random Forest,Yes,No,31.0,Local,0.83,0.911043358,1.533627775,0.911,0.83,0.035714
M249,S88,Yiliang,Wang et al. 2024,2024,Forests,China,East-Asia,Subtropical,Coniferous forest,Mountainous,Yes,GEDI L4A,Other-GEDI,30.0,Medium,5 â 30 m,Optical+SAR,Yes,Machine-learning,Random Forest,Yes,Yes,40.0,Local,0.84,0.916515139,1.566799237,0.9165,0.84,0.027027
M258,S91,Sonoma-County,Duncanson et al. 2020,2020,Remote Sensing of Environment,USA,North-America,Temperate,Mixed forest,Mountainous,Yes,GEDI Multi-level,RH + Canopy height + Waveform,25.0,Medium,5 â 30 m,LiDAR-only,Yes,Statistical,OLS Regression,Yes,Yes,,Regional,0.64,0.8,1.098612289,0.8,0.64,
M259,S91,Sonoma-County,Duncanson et al. 2020,2020,Remote Sensing of Environment,USA,North-America,Temperate,Mixed forest,Mountainous,No,Missing,RH metrics,100.0,Coarse,30 â 100 m,LiDAR-only,Yes,Statistical,OLS Regression,Yes,No,,Regional,0.69,0.830662386,1.190269352,0.8307,0.69,
M260,S91,Sonoma-County,Duncanson et al. 2020,2020,Remote Sensing of Environment,USA,North-America,Temperate,Mixed forest,Mountainous,No,Missing,,30.0,Medium,5 â 30 m,SAR-only,Yes,Statistical,Logarithmic Regression,Yes,No,,Regional,0.41,0.640312424,0.758703097,0.6403,0.41,
M277,S93,Wunbaik-Mangrove,Maung et al. 2025,2025,Discover Conservation,Myanmar,Southeast-Asia,Tropical,Mangrove,Flat / Lowland,No,Missing,,10.0,Fine,5 â 30 m,Optical+SAR+LiDAR,Yes,Machine-learning,SVM,Yes,No,60.0,Local,0.07,0.264575131,0.271021547,0.2646,0.07,0.017544
M278,S93,Wunbaik-Mangrove,Maung et al. 2025,2025,Discover Conservation,Myanmar,Southeast-Asia,Tropical,Mangrove,Flat / Lowland,No,Missing,,10.0,Fine,5 â 30 m,Optical+SAR+LiDAR,Yes,Machine-learning,Random Forest,Yes,Yes,60.0,Local,0.33,0.574456265,0.654148767,0.5745,0.33,0.017544
M279,S94,Genhe-Forest-Farms,Ding et al. 2025,2025,Remote Sensing,China,East-Asia,Temperate,Mixed forest,Hilly,Yes,GEDI Multi-level,RH + Canopy height,25.0,Fine,5 â 30 m,Optical+SAR+LiDAR,Yes,Statistical,Hybrid Biomass Model,Yes,No,80.0,Local,0.37,0.608276253,0.706180685,0.6083,0.37,0.012987
M280,S94,Genhe-Forest-Farms,Ding et al. 2025,2025,Remote Sensing,China,East-Asia,Temperate,Mixed forest,Hilly,Yes,GEDI Multi-level,RH + Canopy height,25.0,Fine,5 â 30 m,Optical+SAR+LiDAR,Yes,Statistical,Hybrid Biomass Model,Yes,No,80.0,Local,0.38,0.6164414,0.719244967,0.6164,0.38,0.012987
M281,S94,Genhe-Forest-Farms,Ding et al. 2025,2025,Remote Sensing,China,East-Asia,Temperate,Mixed forest,Hilly,Yes,GEDI Multi-level,RH + Canopy height,25.0,Fine,5 â 30 m,Optical+SAR+LiDAR,Yes,Statistical,Regression Kriging,Yes,Yes,80.0,Local,0.6,0.774596669,1.031718534,0.7746,0.6,0.012987
M282,S94,Genhe-Forest-Farms,Ding et al. 2025,2025,Remote Sensing,China,East-Asia,Temperate,Mixed forest,Hilly,Yes,GEDI Multi-level,RH + Canopy height,25.0,Fine,5 â 30 m,Optical+SAR+LiDAR,Yes,Statistical,3sGHMB,Yes,No,80.0,Local,0.27,0.519615242,0.575812545,0.5196,0.27,0.012987
M283,S94,Genhe-Forest-Farms,Ding et al. 2025,2025,Remote Sensing,China,East-Asia,Temperate,Mixed forest,Hilly,Yes,GEDI Multi-level,RH + Canopy height,25.0,Fine,5 â 30 m,Optical+SAR+LiDAR,Yes,Statistical,Hybrid Biomass Model,Yes,No,80.0,Local,0.55,0.741619849,0.954069476,0.7416,0.55,0.012987
M284,S95,Florida-sites,Bueno et al. 2025,2025,Remote Sensing,USA,North-America,Subtropical,Mixed forest,Flat / Lowland,Yes,GEDI L4A,RH + PAI/LAI + Structure,30.0,Medium,5 â 30 m,Optical+SAR+LiDAR,Yes,Machine-learning,Random Forest,Yes,Yes,1000.0,Local,0.53,0.728010989,0.924482322,0.728,0.53,0.001003
M285,S95,Florida-sites,Bueno et al. 2025,2025,Remote Sensing,USA,North-America,Subtropical,Mixed forest,Flat / Lowland,Yes,GEDI Multi-level,RH + Canopy height + PAI/LAI,30.0,Medium,5 â 30 m,Optical+SAR+LiDAR,Yes,Machine-learning,Random Forest,Yes,No,1000.0,Local,0.46,0.678232998,0.825834523,0.6782,0.46,0.001003
M286,S95,Florida-sites,Bueno et al. 2025,2025,Remote Sensing,USA,North-America,Subtropical,Mixed forest,Flat / Lowland,Yes,GEDI L2A,RH + Canopy height,30.0,Medium,5 â 30 m,Optical+SAR+LiDAR,Yes,Statistical,Power law regression,Yes,No,27.0,Local,0.5,0.707106781,0.881373587,0.7071,0.5,0.041667
M304,S98,Terai_Arc_Landscape,Rana et al. 2023,2023,International Journal of Remote Sensing,Nepal,South-Asia,Tropical,Mixed forest,Flat / Lowland,Yes,Missing,,1.0,Fine,1 â 5 m,LiDAR-only,No,Statistical,Weighted Least Squares,Yes,No,632.0,Local,0.73,0.854400375,1.272228056,0.8544,0.73,0.00159
M305,S98,Terai_Arc_Landscape,Rana et al. 2023,2023,International Journal of Remote Sensing,Nepal,South-Asia,Tropical,Mixed forest,Flat / Lowland,No,Missing,,5.0,Fine,1 â 5 m,Optical-only,No,Statistical,Weighted Least Squares,Yes,No,632.0,Local,0.34,0.583095189,0.667139633,0.5831,0.34,0.00159
M306,S98,Terai_Arc_Landscape,Rana et al. 2023,2023,International Journal of Remote Sensing,Nepal,South-Asia,Tropical,Mixed forest,Flat / Lowland,No,Missing,,30.0,Medium,5 â 30 m,Optical-only,No,Statistical,Weighted Least Squares,Yes,No,632.0,Local,0.33,0.574456265,0.654148767,0.5745,0.33,0.00159
M307,S98,Terai_Arc_Landscape,Rana et al. 2023,2023,International Journal of Remote Sensing,Nepal,South-Asia,Tropical,Mixed forest,Flat / Lowland,Yes,Missing,,5.0,Fine,1 â 5 m,LiDAR+Optical,Yes,Statistical,Weighted Least Squares,Yes,No,632.0,Local,0.73,0.854400375,1.272228056,0.8544,0.73,0.00159
M308,S98,Terai_Arc_Landscape,Rana et al. 2023,2023,International Journal of Remote Sensing,Nepal,South-Asia,Tropical,Mixed forest,Flat / Lowland,Yes,Missing,,30.0,Medium,5 â 30 m,LiDAR+Optical,Yes,Statistical,Weighted Least Squares,Yes,No,632.0,Local,0.72,0.848528137,1.250872559,0.8485,0.72,0.00159
M309,S98,Terai_Arc_Landscape,Rana et al. 2023,2023,International Journal of Remote Sensing,Nepal,South-Asia,Tropical,Mixed forest,Flat / Lowland,Yes,Missing,,1.0,Fine,1 â 5 m,LiDAR-only,No,Machine-learning,Random Forest,Yes,No,632.0,Local,0.74,0.860232527,1.294238318,0.8602,0.74,0.00159
M310,S98,Terai_Arc_Landscape,Rana et al. 2023,2023,International Journal of Remote Sensing,Nepal,South-Asia,Tropical,Mixed forest,Flat / Lowland,No,Missing,,5.0,Fine,1 â 5 m,Optical-only,No,Machine-learning,Random Forest,Yes,No,632.0,Local,0.47,0.68556546,0.839540228,0.6856,0.47,0.00159
M311,S98,Terai_Arc_Landscape,Rana et al. 2023,2023,International Journal of Remote Sensing,Nepal,South-Asia,Tropical,Mixed forest,Flat / Lowland,No,Missing,,30.0,Medium,5 â 30 m,Optical-only,No,Machine-learning,Random Forest,Yes,No,632.0,Local,0.48,0.692820323,0.853359202,0.6928,0.48,0.00159
M312,S98,Terai_Arc_Landscape,Rana et al. 2023,2023,International Journal of Remote Sensing,Nepal,South-Asia,Tropical,Mixed forest,Flat / Lowland,Yes,Missing,,5.0,Fine,1 â 5 m,LiDAR+Optical,Yes,Machine-learning,Random Forest,Yes,No,632.0,Local,0.77,0.877496439,1.364777193,0.8775,0.77,0.00159
M313,S98,Terai_Arc_Landscape,Rana et al. 2023,2023,International Journal of Remote Sensing,Nepal,South-Asia,Tropical,Mixed forest,Flat / Lowland,Yes,Missing,,30.0,Medium,5 â 30 m,LiDAR+Optical,Yes,Machine-learning,Random Forest,Yes,No,632.0,Local,0.76,0.871779789,1.340447915,0.8718,0.76,0.00159
M314,S98,Terai_Arc_Landscape,Rana et al. 2023,2023,International Journal of Remote Sensing,Nepal,South-Asia,Tropical,Mixed forest,Flat / Lowland,Yes,Missing,,1.0,Fine,1 â 5 m,LiDAR-only,No,Machine-learning,Extremely Randomized Trees,Yes,No,632.0,Local,0.75,0.866025404,1.316957897,0.866,0.75,0.00159
M315,S98,Terai_Arc_Landscape,Rana et al. 2023,2023,International Journal of Remote Sensing,Nepal,South-Asia,Tropical,Mixed forest,Flat / Lowland,No,Missing,,5.0,Fine,1 â 5 m,Optical-only,No,Machine-learning,Extremely Randomized Trees,Yes,No,632.0,Local,0.43,0.655743852,0.785309825,0.6557,0.43,0.00159
M316,S98,Terai_Arc_Landscape,Rana et al. 2023,2023,International Journal of Remote Sensing,Nepal,South-Asia,Tropical,Mixed forest,Flat / Lowland,No,Missing,,30.0,Medium,5 â 30 m,Optical-only,No,Machine-learning,Extremely Randomized Trees,Yes,No,632.0,Local,0.45,0.670820393,0.81223326,0.6708,0.45,0.00159
M317,S98,Terai_Arc_Landscape,Rana et al. 2023,2023,International Journal of Remote Sensing,Nepal,South-Asia,Tropical,Mixed forest,Flat / Lowland,Yes,Missing,,5.0,Fine,1 â 5 m,LiDAR+Optical,Yes,Machine-learning,Extremely Randomized Trees,Yes,No,632.0,Local,0.77,0.877496439,1.364777193,0.8775,0.77,0.00159
M318,S98,Terai_Arc_Landscape,Rana et al. 2023,2023,International Journal of Remote Sensing,Nepal,South-Asia,Tropical,Mixed forest,Flat / Lowland,Yes,Missing,,30.0,Medium,5 â 30 m,LiDAR+Optical,Yes,Machine-learning,Extremely Randomized Trees,Yes,No,632.0,Local,0.76,0.871779789,1.340447915,0.8718,0.76,0.00159
