Obs_ID,Study_ID,Site_Name,Reference,Year,Journal,Country,Region,Climate_zone,Forest_type,Terrain_type,GEDI_used,GEDI_product,GEDI_metrics,Spatial_resolution_m,Resolution_class,Spatial_resol_ID,Sensor_combination,Data_fusion,Model_category,Model_algorithm,Model_comparison,Best_model,Training_samples,Study_scale,R2,r,Fisher_Z,r_check,R2_check,vi
M319,S98,Terai_Arc_Landscape,Rana et al. 2023,2023,International Journal of Remote Sensing,Nepal,South-Asia,Tropical,Mixed forest,Flat / Lowland,Yes,Missing,,1.0,Fine,1 â 5 m,LiDAR-only,No,Deep-learning,Stacked Autoencoder,Yes,No,632.0,Local,0.79,0.888819442,1.416275874,0.8888,0.79,0.00159
M320,S98,Terai_Arc_Landscape,Rana et al. 2023,2023,International Journal of Remote Sensing,Nepal,South-Asia,Tropical,Mixed forest,Flat / Lowland,No,Missing,,5.0,Fine,1 â 5 m,Optical-only,No,Deep-learning,Stacked Autoencoder,Yes,No,632.0,Local,0.49,0.7,0.867300528,0.7,0.49,0.00159
M321,S98,Terai_Arc_Landscape,Rana et al. 2023,2023,International Journal of Remote Sensing,Nepal,South-Asia,Tropical,Mixed forest,Flat / Lowland,No,Missing,,30.0,Medium,5 â 30 m,Optical-only,No,Deep-learning,Stacked Autoencoder,Yes,No,632.0,Local,0.51,0.714142843,0.8955881,0.7141,0.51,0.00159
M322,S98,Terai_Arc_Landscape,Rana et al. 2023,2023,International Journal of Remote Sensing,Nepal,South-Asia,Tropical,Mixed forest,Flat / Lowland,Yes,Missing,,5.0,Fine,1 â 5 m,LiDAR+Optical,Yes,Deep-learning,Stacked Autoencoder,Yes,Yes,632.0,Local,0.8,0.894427191,1.443635475,0.8944,0.8,0.00159
M323,S98,Terai_Arc_Landscape,Rana et al. 2023,2023,International Journal of Remote Sensing,Nepal,South-Asia,Tropical,Mixed forest,Flat / Lowland,Yes,Missing,,30.0,Medium,5 â 30 m,LiDAR+Optical,Yes,Deep-learning,Stacked Autoencoder,Yes,No,632.0,Local,0.77,0.877496439,1.364777193,0.8775,0.77,0.00159
M324,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,1.0,Very_fine,1 â 5 m,SAR-only,No,Machine-learning,Random Forest,Yes,No,130.0,Local,0.4088,0.639374695,0.75711534,0.6394,0.4088,0.007874
M325,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,1.0,Very_fine,1 â 5 m,SAR-only,No,Deep-learning,CNN LSTM,Yes,No,130.0,Local,0.4355,0.659924238,0.792679409,0.6599,0.4355,0.007874
M326,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,1.0,Very_fine,1 â 5 m,SAR-only,No,Deep-learning,CNN,Yes,No,130.0,Local,0.3073,0.554346462,0.624634313,0.5543,0.3073,0.007874
M327,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,5.0,Fine,1 â 5 m,SAR-only,No,Machine-learning,Random Forest,Yes,No,130.0,Local,0.4058,0.637024332,0.75314982,0.637,0.4058,0.007874
M328,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,5.0,Fine,1 â 5 m,SAR-only,No,Deep-learning,CNN LSTM,Yes,No,130.0,Local,0.4184,0.646838465,0.769843545,0.6468,0.4184,0.007874
M329,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,5.0,Fine,1 â 5 m,SAR-only,No,Deep-learning,CNN,Yes,No,130.0,Local,0.2933,0.541571787,0.606377052,0.5416,0.2933,0.007874
M330,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,3.0,Very_fine,1 â 5 m,SAR-only,No,Machine-learning,Random Forest,Yes,No,130.0,Local,0.3025,0.55,0.618381314,0.55,0.3025,0.007874
M331,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,3.0,Very_fine,1 â 5 m,SAR-only,No,Deep-learning,CNN LSTM,Yes,No,130.0,Local,0.4285,0.654599114,0.78330415,0.6546,0.4285,0.007874
M332,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,3.0,Very_fine,1 â 5 m,SAR-only,No,Deep-learning,CNN,Yes,No,130.0,Local,0.4124,0.642183774,0.761881343,0.6422,0.4124,0.007874
M333,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,16.0,Medium,5 â 30 m,Optical-only,No,Machine-learning,Random Forest,Yes,No,130.0,Local,0.5697,0.754784738,0.983982512,0.7548,0.5697,0.007874
M334,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,16.0,Medium,5 â 30 m,Optical-only,No,Deep-learning,CNN LSTM,Yes,No,130.0,Local,0.5451,0.738308878,0.946751564,0.7383,0.5451,0.007874
M335,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,16.0,Medium,5 â 30 m,Optical-only,No,Deep-learning,CNN,Yes,No,130.0,Local,0.6557,0.809753049,1.126311353,0.8098,0.6557,0.007874
M336,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,10.0,Fine,5 â 30 m,Optical-only,No,Machine-learning,Random Forest,Yes,No,130.0,Local,0.4572,0.67616566,0.822016015,0.6762,0.4572,0.007874
M337,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,10.0,Fine,5 â 30 m,Optical-only,No,Deep-learning,CNN LSTM,Yes,No,130.0,Local,0.7025,0.838152731,1.214931644,0.8382,0.7025,0.007874
M338,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,10.0,Fine,5 â 30 m,Optical-only,No,Deep-learning,CNN,Yes,No,130.0,Local,0.6351,0.796931616,1.09014652,0.7969,0.6351,0.007874
M339,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,30.0,Medium,5 â 30 m,Optical-only,No,Machine-learning,Random Forest,Yes,No,130.0,Local,0.7277,0.853053339,1.267260172,0.8531,0.7277,0.007874
M340,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,30.0,Medium,5 â 30 m,Optical-only,No,Deep-learning,CNN LSTM,Yes,No,130.0,Local,0.7241,0.850940656,1.259552371,0.8509,0.7241,0.007874
M341,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,30.0,Medium,5 â 30 m,Optical-only,No,Deep-learning,CNN,Yes,No,130.0,Local,0.5584,0.747261668,0.966725193,0.7473,0.5584,0.007874
M342,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,,,Missing,SAR-only,Yes,Machine-learning,Random Forest,Yes,No,130.0,Local,0.4379,0.66174013,0.795903079,0.6617,0.4379,0.007874
M343,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,,,Missing,SAR-only,Yes,Deep-learning,CNN LSTM,Yes,No,130.0,Local,0.5882,0.76694198,1.012859099,0.7669,0.5882,0.007874
M344,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,,,Missing,SAR-only,Yes,Deep-learning,CNN,Yes,No,130.0,Local,0.4151,0.644282547,0.765461341,0.6443,0.4151,0.007874
M345,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,,,Missing,Optical-only,Yes,Machine-learning,Random Forest,Yes,No,130.0,Local,0.6623,0.813818162,1.138232781,0.8138,0.6623,0.007874
M346,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,,,Missing,Optical-only,Yes,Deep-learning,CNN LSTM,Yes,No,130.0,Local,0.7289,0.853756406,1.269847831,0.8538,0.7289,0.007874
M347,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,,,Missing,Optical-only,Yes,Deep-learning,CNN,Yes,No,130.0,Local,0.7041,0.839106668,1.218146807,0.8391,0.7041,0.007874
M348,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,,,Missing,Optical+SAR,Yes,Machine-learning,Random Forest,Yes,No,130.0,Local,0.6928,0.832346082,1.195725297,0.8323,0.6928,0.007874
M349,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,,,Missing,Optical+SAR,Yes,Deep-learning,CNN LSTM,Yes,Yes,130.0,Local,0.7405,0.860523097,1.295356971,0.8605,0.7405,0.007874
M350,S99,Lin'an,Tian et al. 2024,2024,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,No,Missing,,,,Missing,Optical+SAR,Yes,Deep-learning,CNN,Yes,No,130.0,Local,0.7152,0.84569498,1.240839939,0.8457,0.7152,0.007874
M351,S100,Inner_Mongolia,Jin et al. 2024,2024,Ecological Informatics,China,East-Asia,Arid,Shrubland,Plateau,No,Missing,,0.015,Very_fine,< 1 m,Optical-only,No,Statistical,Power function regression,Yes,No,173.0,Local,0.676,0.822192192,1.163546159,0.8222,0.676,0.005882
M352,S100,Inner_Mongolia,Jin et al. 2024,2024,Ecological Informatics,China,East-Asia,Arid,Shrubland,Plateau,No,Missing,,0.015,Very_fine,< 1 m,Optical-only,No,Statistical,Power function regression,Yes,No,173.0,Local,0.673,0.820365772,1.157935009,0.8204,0.673,0.005882
M353,S100,Inner_Mongolia,Jin et al. 2024,2024,Ecological Informatics,China,East-Asia,Arid,Shrubland,Plateau,No,Missing,,0.015,Very_fine,< 1 m,Optical-only,No,Statistical,Power function regression,Yes,No,173.0,Local,0.721,0.849117189,1.252980078,0.8491,0.721,0.005882
M354,S100,Inner_Mongolia,Jin et al. 2024,2024,Ecological Informatics,China,East-Asia,Arid,Shrubland,Plateau,No,Missing,,0.015,Very_fine,< 1 m,Optical-only,No,Statistical,Power function regression,Yes,Yes,173.0,Local,0.731,0.85498538,1.274398764,0.855,0.731,0.005882
M355,S100,Inner_Mongolia,Jin et al. 2024,2024,Ecological Informatics,China,East-Asia,Arid,Shrubland,Plateau,No,Missing,,0.015,Very_fine,< 1 m,Optical-only,No,Statistical,Power function regression,Yes,No,173.0,Local,0.729,0.853814968,1.27006389,0.8538,0.729,0.005882
M356,S100,Inner_Mongolia,Jin et al. 2024,2024,Ecological Informatics,China,East-Asia,Arid,Shrubland,Plateau,No,Missing,,0.015,Very_fine,< 1 m,Optical-only,No,Statistical,Power function regression,Yes,No,173.0,Local,0.724,0.850881895,1.259339432,0.8509,0.724,0.005882
M384,S102,Jiyuan,Yang et al. 2025b,2025,Journal of Applied Remote Sensing,China,East-Asia,Temperate,Deciduous forest,Hilly,Yes,GEDI Multi-level,RH_metrics;Vertical_structure;PAI_LAI;Ground_elevation,25.0,Medium,5 â 30 m,LiDAR-only,No,Machine-learning,Random Forest,Yes,No,51.0,Local,0.631,0.794355084,1.08312499,0.7944,0.631,0.020833
M385,S102,Jiyuan,Yang et al. 2025b,2025,Journal of Applied Remote Sensing,China,East-Asia,Temperate,Deciduous forest,Hilly,Yes,GEDI Multi-level,RH_metrics;Vertical_structure;PAI_LAI;Ground_elevation,25.0,Medium,5 â 30 m,LiDAR-only,No,Machine-learning,SVM,Yes,No,51.0,Local,0.605,0.777817459,1.039821223,0.7778,0.605,0.020833
M386,S102,Jiyuan,Yang et al. 2025b,2025,Journal of Applied Remote Sensing,China,East-Asia,Temperate,Deciduous forest,Hilly,Yes,GEDI Multi-level,RH_metrics;Vertical_structure;PAI_LAI;Ground_elevation,25.0,Medium,5 â 30 m,LiDAR-only,No,Deep-learning,CNN,Yes,No,51.0,Local,0.565,0.751664819,0.976771285,0.7517,0.565,0.020833
M387,S102,Jiyuan,Yang et al. 2025b,2025,Journal of Applied Remote Sensing,China,East-Asia,Temperate,Deciduous forest,Hilly,No,Missing,,8.0,Fine,5 â 30 m,Optical-only,No,Machine-learning,Random Forest,Yes,No,51.0,Local,0.471,0.686294397,0.840916881,0.6863,0.471,0.020833
M388,S102,Jiyuan,Yang et al. 2025b,2025,Journal of Applied Remote Sensing,China,East-Asia,Temperate,Deciduous forest,Hilly,No,Missing,,8.0,Fine,5 â 30 m,Optical-only,No,Machine-learning,SVM,Yes,No,51.0,Local,0.344,0.586515132,0.672337115,0.5865,0.344,0.020833
M389,S102,Jiyuan,Yang et al. 2025b,2025,Journal of Applied Remote Sensing,China,East-Asia,Temperate,Deciduous forest,Hilly,No,Missing,,8.0,Fine,5 â 30 m,Optical-only,No,Deep-learning,CNN,Yes,No,51.0,Local,0.377,0.614003257,0.715321968,0.614,0.377,0.020833
M390,S102,Jiyuan,Yang et al. 2025b,2025,Journal of Applied Remote Sensing,China,East-Asia,Temperate,Deciduous forest,Hilly,Yes,GEDI Multi-level,RH_metrics;Vertical_structure;PAI_LAI;Ground_elevation,8.0,Fine,5 â 30 m,LiDAR+Optical,Yes,Machine-learning,Random Forest,Yes,Yes,51.0,Local,0.755,0.86890736,1.328602495,0.8689,0.755,0.020833
M391,S102,Jiyuan,Yang et al. 2025b,2025,Journal of Applied Remote Sensing,China,East-Asia,Temperate,Deciduous forest,Hilly,Yes,GEDI Multi-level,RH_metrics;Vertical_structure;PAI_LAI;Ground_elevation,8.0,Fine,5 â 30 m,LiDAR+Optical,Yes,Machine-learning,SVM,Yes,No,51.0,Local,0.676,0.822192192,1.163546159,0.8222,0.676,0.020833
M392,S102,Jiyuan,Yang et al. 2025b,2025,Journal of Applied Remote Sensing,China,East-Asia,Temperate,Deciduous forest,Hilly,Yes,GEDI Multi-level,RH_metrics;Vertical_structure;PAI_LAI;Ground_elevation,8.0,Fine,5 â 30 m,LiDAR+Optical,Yes,Deep-learning,CNN,Yes,No,51.0,Local,0.695,0.8336666,1.20003932,0.8337,0.695,0.020833
M408,S105,Hunan_Direct,Yao et al. 2026,2026,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Complex terrain,Yes,Missing,,30.0,MR,5 â 30 m,LiDAR-only,Yes,Statistical,Direct aggregation,Yes,No,,Regional,0.4,0.632455532,0.745498154,0.6325,0.4,
M409,S105,Hunan_Linear,Yao et al. 2026,2026,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Complex terrain,Yes,Missing,,30.0,MR,5 â 30 m,LiDAR-only,Yes,Statistical,Linear Regression,Yes,No,,Regional,0.5607,0.748799038,0.970215653,0.7488,0.5607,
M410,S105,Hunan_Ridge,Yao et al. 2026,2026,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Complex terrain,Yes,Missing,,30.0,MR,5 â 30 m,LiDAR-only,Yes,Statistical,Ridge Regression,Yes,No,,Regional,0.882,0.939148551,1.730784313,0.9391,0.882,
M411,S105,Hunan_Lasso,Yao et al. 2026,2026,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Complex terrain,Yes,Missing,,30.0,MR,5 â 30 m,LiDAR-only,Yes,Statistical,Lasso Regression,Yes,No,,Regional,0.6797,0.824439203,1.170521265,0.8244,0.6797,
M412,S105,Hunan_Stacking_Full,Yao et al. 2026,2026,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Complex terrain,Yes,Missing,,30.0,MR,5 â 30 m,LiDAR-only,Yes,Machine-learning,Stacking Ensemble,Yes,Yes,,Regional,0.9406,0.969845348,2.089685563,0.9698,0.9406,
M413,S105,Hunan_Stacking_Reduced,Yao et al. 2026,2026,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Complex terrain,Yes,Missing,,30.0,MR,5 â 30 m,LiDAR-only,Yes,Machine-learning,Stacking Ensemble Reduced,Yes,No,,Regional,0.8921,0.944510455,1.778285455,0.9445,0.8921,
M414,S106,Taiwan_kNN_Best,Lin & Doyog 2025,2025,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,Taiwan,East-Asia,Subtropical,Mixed forest,Mountainous,Yes,Missing,,10.0,HR,5 â 30 m,LiDAR+Optical,Yes,Machine-learning,kNN,Yes,Yes,8000.0,Local,0.926,0.962288938,1.97595671,0.9623,0.926,0.000125
M415,S106,Taiwan_kNN_SRan,Lin & Doyog 2025,2025,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,Taiwan,East-Asia,Subtropical,Mixed forest,Mountainous,Yes,Missing,,10.0,HR,5 â 30 m,LiDAR+Optical,Yes,Machine-learning,kNN,Yes,No,8000.0,Local,0.926,0.962288938,1.97595671,0.9623,0.926,0.000125
M416,S106,Taiwan_kNN_SClus,Lin & Doyog 2025,2025,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,Taiwan,East-Asia,Subtropical,Mixed forest,Mountainous,Yes,Missing,,10.0,HR,5 â 30 m,LiDAR+Optical,Yes,Machine-learning,kNN,Yes,No,8000.0,Local,0.903,0.950263121,1.834486448,0.9503,0.903,0.000125
M417,S106,Taiwan_kNN_Worst,Lin & Doyog 2025,2025,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,Taiwan,East-Asia,Subtropical,Mixed forest,Mountainous,Yes,Missing,,10.0,HR,5 â 30 m,LiDAR+Optical,Yes,Machine-learning,kNN,Yes,No,8000.0,Local,0.059,0.242899156,0.247852749,0.2429,0.059,0.000125
M418,S107,Mexico_NFI,Urbazaev et al. 2018,2018,Carbon Balance and Management,Mexico,South_America,Tropical,Mixed forest,Complex terrain,Yes,Missing,,100.0,LR,30 â 100 m,Optical+SAR,Yes,Machine-learning,Cubist,Yes,No,4794.0,National,0.37,0.608276253,0.706180685,0.6083,0.37,0.000209
M419,S107,Mexico_LiDAR_All,Urbazaev et al. 2018,2018,Carbon Balance and Management,Mexico,South_America,Tropical,Mixed forest,Complex terrain,Yes,Missing,,100.0,LR,30 â 100 m,Optical+SAR,Yes,Machine-learning,Cubist,Yes,No,271216.0,National,0.37,0.608276253,0.706180685,0.6083,0.37,4e-06
M420,S107,Mexico_LiDAR_50pct,Urbazaev et al. 2018,2018,Carbon Balance and Management,Mexico,South_America,Tropical,Mixed forest,Complex terrain,Yes,Missing,,100.0,LR,30 â 100 m,Optical+SAR,Yes,Machine-learning,Cubist,Yes,Yes,68395.0,National,0.34,0.583095189,0.667139633,0.5831,0.34,1.5e-05
M421,S108,Chenzhou,Yingchang Li et al. 2020,2020,Scientific Reports,China,East-Asia,Subtropical,Evergreen_forest,Mountainous,No,Missing,,25.82,Fine,5 â 30 m,Optical+SAR,Yes,Statistical,Linear Regression,Yes,No,367.0,Regional,0.22,0.469041576,0.508840879,0.469,0.22,0.002747
M422,S108,Chenzhou,Yingchang Li et al. 2020,2020,Scientific Reports,China,East-Asia,Subtropical,Evergreen_forest,Mountainous,No,Missing,,25.82,Fine,5 â 30 m,Optical+SAR,Yes,Machine-learning,Random Forest,Yes,No,367.0,Regional,0.68,0.824621125,1.171089504,0.8246,0.68,0.002747
M423,S108,Chenzhou,Yingchang Li et al. 2020,2020,Scientific Reports,China,East-Asia,Subtropical,Evergreen_forest,Mountainous,No,Missing,,25.82,Fine,5 â 30 m,Optical+SAR,Yes,Machine-learning,XGBoost,Yes,Yes,367.0,Regional,0.75,0.866025404,1.316957897,0.866,0.75,0.002747
M427,S110,Conghua,Zhang et al. 2019,2019,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,Yes,Missing,,30.0,Medium,5 â 30 m,LiDAR+Optical,Yes,Machine-learning,kNN,Yes,No,177.0,Local,0.866,0.93059121,1.662784022,0.9306,0.866,0.005747
M428,S110,Conghua,Zhang et al. 2019,2019,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,Yes,Missing,,30.0,Medium,5 â 30 m,LiDAR+Optical,Yes,Machine-learning,Random Forest,Yes,No,177.0,Local,0.902,0.949736806,1.829088292,0.9497,0.902,0.005747
M429,S110,Conghua,Zhang et al. 2019,2019,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,Yes,Missing,,30.0,Medium,5 â 30 m,LiDAR+Optical,Yes,Machine-learning,SVR,Yes,No,177.0,Local,0.884,0.940212742,1.739880172,0.9402,0.884,0.005747
M430,S110,Conghua,Zhang et al. 2019,2019,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,Yes,Missing,,30.0,Medium,5 â 30 m,LiDAR+Optical,Yes,Deep-learning,SSAE,Yes,Yes,177.0,Local,0.935,0.96695398,2.043170148,0.967,0.935,0.005747
M431,S110,Conghua,Zhang et al. 2019,2019,Remote Sensing,China,East-Asia,Subtropical,Mixed forest,Hilly,Yes,Missing,,30.0,Medium,5 â 30 m,LiDAR+Optical,Yes,Statistical,Linear Regression,Yes,No,177.0,Local,0.846,0.919782583,1.58761328,0.9198,0.846,0.005747
M437,S112,Drew_County,Subedi & Zurqani 2026,2026,Advances in Space Research,USA,North-America,Subtropical,Mixed forest,Flat / Lowland,Yes,GEDI L4B,Waveform_metrics,30.0,Medium,5 â 30 m,LiDAR+Optical,Yes,Machine-learning,Random Forest,Yes,Yes,5000.0,Regional,0.77,0.877496439,1.364777193,0.8775,0.77,0.0002
M443,S113,Pantano_della_Zittola,Marino et al. 2024,2024,Ecological Informatics,Italy,Europe,Temperate,Shrubland,Plateau,No,Missing,,10.0,Fine,5 â 30 m,Optical-only,No,Machine-learning,K means,Yes,No,28.0,Local,0.59,0.768114575,1.015712827,0.7681,0.59,0.04
M444,S113,Pantano_della_Zittola,Marino et al. 2024,2024,Ecological Informatics,Italy,Europe,Temperate,Shrubland,Plateau,No,Missing,,10.0,Fine,5 â 30 m,Optical-only,No,Machine-learning,Random Forest,Yes,Yes,28.0,Local,0.69,0.830662386,1.190269352,0.8307,0.69,0.04
M445,S114,Lower_Brazos_River_Basin,Tikuye & Ray 2025,2025,Applied Computing and Geosciences,USA,North-America,Temperate,Mixed forest,Flat / Lowland,Yes,GEDI L4A,Other-GEDI,30.0,Medium,5 â 30 m,LiDAR+Optical,Yes,Statistical,MARS,Yes,No,,Watershed,0.38,0.6164414,0.719244967,0.6164,0.38,
